Salime;04/04/2015;21;yes;no;[Jesusa, Nehir, Raquel, Christine, Amaranta, Mirella, Vanessa, Elvia, Romilda, Edda, Olimpia, Evelyne, Zama, Mélusine, Trella, Casta, Dorbeta, Nives, Florentine, Claire, Alameda]
Salomé;16/09/2014;13;no;yes;[Godalupe, Polissena, Atanasia, Doroteia, Olga, Necmiye, Dürdane, Cesara, Fiordaliso, Nadège, Delinda, Magali, Inés]
Salvadora;12/10/2015;3;yes;no;[Geneviève, Ainhoe, Hafize]
Salvatora;12/02/2015;7;no;no;[Cleopatra, Garabina, Consuela, Euridice, Müesser, Amanda, Benedetta]
Samanta;04/02/2015;1;yes;no;[Graciana]
Samime;18/12/2015;9;no;no;[Marguerite, Galena, Fikriye, Dauphine, Maude, Andera, Nil, Fehime, Carilla]
Samona;15/06/2016;22;yes;no;[Amelia, Edelberga, Leyla, Deiene, Ghita, Gisèle, Puebla, Guendalina, Sauvanne, Juana, Gardotza, Mirari, Lea, Genoveffa, Athalia, Chantal, Melda, Dolorita, Fulya, Şahika, Ümran, Philomène]
Sancha;25/04/2016;1;no;no;[Jeanne]
Sancia;23/09/2015;8;yes;no;[Barbe, Verdiana, Socorro, Godeberta, Alexane, Ebru, Seina, Vildan]
Sandra;19/05/2015;5;yes;no;[Gülsen, Joaquina, Kader, Delmara, Gelsomina]
Sandrine;12/08/2014;16;no;no;[Ombeline, Nursen, Romola, Nisan, Consolata, Patrizia, Romane, Türkan, Harika, Perihan, Malorie, Betta, Heves, Amata, Alazne, Axelle]
Sanem;25/12/2014;16;yes;yes;[Susana, Nergis, Raimunda, Claudine, Sιla, Yanamarie, Izar, Françoise, Constance, Seçil, Grazia, Ariane, Piraye, Mina, Renan, Nathalie]
Saniye;17/05/2015;16;yes;no;[Sara, Kumru, Cointa, Blanche, Liliana, Ella, Saadet, Yvette, İlknur, Antoinette, Odile, Lucille, Hale, Inés, Blanche, Paciencia]
Santina;14/01/2015;6;no;no;[Virginie, Iona, Liliane, Ugolina, Concepcion, Nieve]
Sara;09/11/2015;11;yes;yes;[Concetta, Fausta, Onorina, Safiye, Ayten, Fuldem, Arabella, Valentina, Salvatora, Amina, Violaine]
Sarah;24/01/2015;23;no;yes;[Eliana, Işın, Şermin, Pιrιltι, Gamze, Melisenda, Thècle, Elvia, Micheline, Grâce, Irma, Ausiliatrice, Simge, Herminia, Marquilla, Floralie, Serena, Andeana, Cronida, Rita, Delfina, Edda, Aimée]
Sarita;23/05/2015;9;no;no;[Ombeline, Astrée, Güzin, Bernadette, Margaux, Iride, Mara, Laurencia, Editta]
Sata;27/04/2016;17;no;no;[Ema, Gülen, Eloisa, Merve, Milagritos, Claudie, Faustine, Flore, Adelita, Prudenzia, Olinda, Rosalinde, Estrella, Grâce, Silvana, Nevada, Aquilina]
Saturnina;08/09/2015;12;yes;no;[Olivia, Müşerref, Azize, Melek, Sevda, Sabrina, Carmita, Semiha, Florina, Antonina, Mercedes, Doda]
Sauvanne;05/03/2016;13;yes;no;[Neslişah, Renata, Samime, Filiz, Dalida, Carletta, Xavière, Blanca, Liberata, Domenica, Şeniz, Paloma, Palmira]
Savanna;01/07/2015;21;no;yes;[Viviana, Sacide, Gökben, Joséphine, Sébastienne, Florina, Angelica, Guadalupe, Thiphanie, Carmina, Fahriye, Rita, Tülin, Zarina, Emiliana, Sandrine, Claudie, Carine, Danielle, Eve, Itsaso]
Savannah;10/09/2015;17;yes;yes;[Marina, Fulin, Pedra, Catherine, Gürcan, Agurtzane, Almunda, Incoronata, Hümeyra, Dulcinea, Gaye, Bengi, Gülsen, Izarra, Vildan, Coraline, Jade]
Savina;28/01/2015;21;no;no;[Müge, Immacolata, Venera, Belinda, Telica, Costanza, Esmeralda, Rossana, Asuncion, Suelita, Andere, Nuran, Camilla, Iris, Foca, Mafalda, Edvige, Cenobia, Emilie, Degna, Bengi]
Scolastica;27/10/2014;10;yes;no;[Natalina, Fusun, Severa, Adeline, Romane, Anatolia, Rengin, Şükran, Ambra, Laurène]
Sebastiana;27/12/2015;11;yes;yes;[Marzia, Nicanora, Irune, Seyyal, Dorotea, Felicia, İdil, Gülçin, Elvia, Pervenche, Chela]
Seconda;24/08/2015;5;no;no;[Eskarna, Dulcinea, Neva, Coralise, Aimée]
Secondina;22/12/2014;15;no;no;[Valeriana, Mendi, Mireya, Dulcina, Aglaé, Appia, Allegra, Glenda, Ombeline, Odile, Mireya, Aza, Irmina, Lolitta, Pureza]
Seda;28/08/2015;6;no;no;[Almundina, Nadia, Pelin, Jimena, Pertev, İdil]
Sedef;25/03/2015;16;no;yes;[Ümmühan, Naomie, Andréanne, Viviana, Nazmiye, Clara, Violeta, Lupe, Behice, İlksen, Semra, Julie, Şahika, Aureliana, Loretta, Dicle]
Seden;06/11/2015;17;no;no;[Semiha, Mukrime, Ilda, Juliane, Fatma, Maitea, Sezen, Aline, Maëlle, Fazilet, Nehir, Selma, Deina, Gelsomina, Deiene, Florence, Elise]
Sefora;22/07/2016;14;no;no;[Solmaz, Armida, Claudia, Lore, Iratze, Carine, Menodora, Şafak, İdil, Samona, Paquita, Appia, Rosanna, Guadalupe]
Segunda;24/12/2014;5;yes;no;[Güzide, Clementina, Nilde, Aracelia, Gezane]
Seher;08/11/2015;1;yes;no;[Deodata]
Seina;19/05/2016;23;yes;no;[Flore, Cleo, Ermenegarda, Cipriana, Meriç, Eloïse, Alfreda, Egizia, Cloe, Mehveç, Caroline, Désirée, Lou, Adelita, Emilia, Fulden, Teudosia, Capitolina, Diane, Corinne, Nigar, Marie, Thiphanie]
Selda;31/01/2015;14;no;yes;[Nuray, Güzin, Louredes, Melitina, Aletia, Ermenegilda, Romana, Ünsel, Grazia, Bruna, Sevtap, Clarisse, Laure, Rana]
Selene;28/07/2016;6;no;no;[Tansu, Félicie, Gülden, Ora, Rezzan, Clementina]
Selma;18/08/2015;24;no;no;[Elena, Seren, Rosmunda, Inocencia, Delmara, Ahu, Imelda, Placida, Jesusa, Elena, Kumru, Neriman, Venera, Afet, Seniha, Florence, Noëlie, Sofronia, Audrey, Azzurra, Foca, Vanna, Pascale, Cointa]
Selva;13/06/2016;21;yes;no;[Pelagia, Eléa, Cristina, Anastasie, Ahu, Doris, Nazmiye, Hilal, Euridice, Agacia, Carmencita, Cahide, Charlène, Ave, Legarre, Christiane, Özlem, Anastasia, Elbertina, Letizia, Aurora]
Selvaggia;22/10/2015;16;no;yes;[Sabiha, Nazife, Buket, Molara, Sevval, Odetta, Sarita, Edda, Sanem, Virginie, Lolita, Ornella, Dia, Lareina, Maite, Daniela]
Selvi;23/06/2015;22;yes;no;[Fonda, Régine, Ilia, Galena, Evangelina, Christina, Adeline, Palba, Leticia, Güzide, Dionisa, Casta, Jesusa, Giusta, Gökben, Odette, Ümran, Oihane, Frescura, Nathanaëlle, Izarre, Gelsomina]
Sema;21/11/2014;23;no;no;[Regina, Simonetta, Corazon, Ninon, Devera, Calpurnia, Raphaëlle, Josefina, Perrine, Hale, Fe, Dulina, Milagrosa, Aidia, Cassiopea, Çağla, Iolanda, Cirilla, Serin, Madalena, Rengin, Eulalia, Modeste]
Semahat;17/10/2015;12;yes;no;[Aldonza, Lur, Sungu, Godiva, Alma, Nancy, Marta, Bibiane, Gülizar, Marilena, Beniamina, Susana]
Semiha;09/04/2016;2;no;no;[Clothilde, Elise]
Semiramis;05/06/2015;22;no;no;[Albane, Tülin, Angéline, Işın, Vesile, Liana, Moira, Nancy, Hüsnüye, Alita, Izarra, Cansu, Salvatora, Amalure, Séphora, Fiore, Elda, Rosalinde, Serafina, Carmita, Geneviève, Concetta]
Semra;04/03/2015;15;no;no;[Massima, Clorinda, Loanne, Esma, Gwendoline, Gundelinda, Reina, Neslişah, Pascale, Maura, Foca, Julienne, Seina, Seina, Lola]
Sena;10/05/2015;17;no;yes;[Flora, Nil, Gülben, Bernadetta, Lalegün, Elisa, Senona, Zurine, Menekşe, Proserpina, Arcelia, Alonsa, Joséphine, Renée, Aracelia, Söğüda, Elvira]
Senalda;09/05/2015;1;yes;no;[Rosemarie]
Seniha;13/02/2016;18;no;no;[Selva, Aurkena, Isis, Mahfuze, Emélie, Séline, Donatella, Huri, Iratze, Ema, Vahide, Roana, Rosalie, Onorina, Célestine, Carine, Yanamarie, Clarisse]
Senona;02/01/2015;6;yes;no;[Zamora, Hayat, Sibilla, Fedora, Mukadder, Necla]
Serafina;02/12/2014;3;no;no;[Caterina, Delmar, Beatrice]
Seral;20/10/2014;1;yes;no;[Almunda]
Serap;29/03/2016;25;yes;no;[Hasibe, Mukrime, Régine, Eufemia, Alicia, Sinem, Anaïs, Gitana, Candice, Gezane, Mercedes, Dulcina, Güzin, Grâce, Hüner, Sonay, Clarinda, Conchetta, Seziş, Solana, Genoveffa, Giliola, Josée, Minerva, Öykü]
Seren;18/01/2015;5;yes;no;[Azize, Gloria, Nursel, Fiore, Ernesta]
Serena;23/07/2015;23;no;yes;[Osane, Stefania, Vittoria, Gardotza, Jasone, Olga, Javiera, Claralie, Şaziye, Regina, Özlem, Türkan, Marinetta, Javiera, Georgie, Aintzane, Ermenegarda, Sevim, Carlita, Maria, Daniela, Jaione, Izarre]
Serin;26/01/2016;7;yes;no;[Dafne, Natalia, Diamante, Cuzia, Jakinda, Gigliola, Aybüke]
Serpil;10/09/2014;12;yes;no;[Hürmüz, Violante, Valentine, Eleonora, Mirta, Tayyibe, Thècle, Delfina, Işın, Firdevs, Noëlie, Adelita]
Serra;06/08/2015;20;no;no;[Clairie, Anaïs, Géraldine, Dafne, Adélaïde, Angèle, Giuliana, Izar, Antonina, Ines, Çağla, Gertrudes, Agathe, Mélanie, Consolata, Camille, Ulfa, Fedora, Ignacia, Xalvadora]
Seval;21/01/2016;18;yes;yes;[Lelia, Lola, Emilie, Galena, Antea, Benigna, Kevser, Euphrasie, Mücella, Sungu, Juliane, Carina, Apollonia, Lorena, Simten, Ségolène, Ayfer, Veridiana]
Sevda;23/06/2016;19;no;no;[Altea, Veriana, Delinda, Quiteria, Lorenza, Naomie, Jacinta, Michela, Elaide, Consuela, Melike, Marjorie, Coraline, Melek, Alev, Ria, Sevim, Mimma, Emel]
Severa;25/05/2016;16;no;yes;[Georgette, Saniye, Giacinta, Odilia, Yasmine, Prudenzia, Güldeste, Eleonora, Nigar, Antonella, Sunay, Clémentine, Asuncion, Roslyn, Rosario, Lorella]
Sevgi;19/05/2016;2;no;no;[Sebastiana, Aletia]
Sevil;31/01/2015;1;no;no;[Noemi]
Sevim;17/05/2015;4;no;no;[Nicole, Rosanna, Gaëlle, Cipriana]
Sevinç;02/08/2015;23;no;no;[Naciye, Garbine, Liliane, Diane, Scolastica, May, Aglaé, Nurseli, İmge, Usoa, Alix, Çiçek, Bengi, Yanamaria, Uliva, Cipriana, Dia, France, Nives, Orsolina, Linda, Urielle, Gaspara]
Sevtap;07/03/2015;19;no;yes;[Zita, Axelle, Dürdane, Turna, Alessia, Rose, Melissa, Kamelya, Verdiana, Arianna, Rosario, Eloisa, Nadir, Milagrosa, Isa, Agostina, Amor, Nazife, Salbatora]
Sevval;06/06/2015;11;yes;yes;[Soledada, Ulviye, Vahide, Modeste, Ema, Osanna, Graziana, Usoa, Esperanza, Clemenzia, Ermenegarda]
Seyhan;14/04/2016;15;no;no;[Larunda, Egle, Enrica, Enriqua, Agostina, Lera, Müşerref, Izarre, Cloe, Franca, Şima, Mehtap, Vina, Taziana, Narcisa]
Seyyal;29/06/2016;21;yes;no;[Tina, Hürriyet, Albane, Annunziata, Ignacia, Margaux, Capitolina, Guendalina, Engracia, Marianna, Celinia, Joaquina, Müşerref, Germana, Sιla, Cointa, Sarita, Lalehan, Ikerne, Sancha, Sauvanne]
Sezen;24/07/2015;25;no;no;[Ümmiye, Onesta, Godeberta, Annie, Marcelle, Fadime, Constance, Godalupe, Apollina, Suzanne, Garaitz, Quiteria, Christelle, Yvette, Seren, Delizia, Sata, Ludivine, Amalia, Eracla, Hediye, Mukaddes, Nevriye, Aletia, Lorraine]
Sezer;27/04/2015;10;no;no;[Gracia, Irènée, Carola, Ulviye, Luciana, Polissena, Zoé, Constance, Almundina, Arabella]
Seziş;26/01/2016;8;yes;no;[Maite, Joaquina, Savina, Ana, Nurcan, Günçe, Ikerne, Tina]
Seçil;23/01/2015;25;no;yes;[Guendalina, Tansu, Nerea, Teodora, Fedora, Fahriye, Paciencia, Candide, Fatima, Rina, Piera, Célie, Merih, Polissena, Romane, Camelia, Javiera, Çiğdem, Sabrina, Gözde, Loriana, Nieve, Grazia, Carlota, Egle]
Shoshana;27/05/2016;23;no;no;[Tosca, Simona, Ermenegarda, Cecilia, Casilda, Alessandra, Maria, Onesta, Isa, Inocencia, Valeriana, Asia, Kiraz, Belen, Marquilla, Mualla, Artemisia, Gilda, Morgaine, Bibiane, Antonia, Rosalia, Funda]
Sibel;25/01/2015;23;yes;no;[Virginia, Charo, Greta, Catena, Evelina, Idurre, Maitea, Nilgün, Ursulina, Jakinda, Albertina, Hanım, Margot, Delcine, Glenda, Hermeline, Prudenzia, Sena, Florentine, Thérèse, Deiene, Dalida, Inocenta]
Sibilla;11/12/2015;8;no;no;[Regina, Léna, Gelsomina, Desdemona, Mutlu, Sancha, Gizem, Netice]
Sidoine;02/11/2014;17;no;no;[Zama, Fadime, Şehrazat, Luciana, Leonia, Romane, Sezer, Ilaria, Ignacia, Angela, Hayrunissa, Flaviana, Liberata, Ysaline, Calandria, Josiane, Netice]
Sidonia;12/04/2016;1;yes;no;[Viola]
Silvana;08/09/2015;5;no;no;[Şennur, Ombeline, Beatriz, Gülten, Claire]
Silvia;03/03/2016;6;yes;no;[Valentine, Sungu, Güldeste, Mirari, Mariquita, Gülizar]
Sim;04/02/2015;18;yes;no;[Catena, Alicia, Camilla, Michèle, Blanche, Ines, Nisan, Adelina, Apollonia, Urielle, Ikerne, Ortensia, Hayat, Agueda, Florinia, Diega, Benigna, Flaminia]
Simge;20/04/2016;14;yes;no;[Dervişe, Generosa, Lilas, Narcisa, Jakinda, Cyprienne, Alida, Letizia, Romilda, Tecla, Clarissa, Christina, Editta, Julie]
Simona;25/10/2014;17;yes;no;[Samanta, Ada, Safiye, Séphora, Seniha, Ombretta, Reyhan, Joséphine, Lidia, Almundina, Aletea, Munire, Concetta, Savannah, Veronica, Novella, Innocenza]
Simone;04/11/2014;4;no;no;[Meryem, Bassilla, Brigidia, Mathilde]
Simonetta;18/02/2016;4;yes;no;[Gülfem, Nekana, Jale, Adele]
Simonne;08/03/2015;24;no;no;[Alejandrina, Ersilia, Palmira, Emeraude, Nurcan, Zosima, Loriana, Estella, Gülnaz, Nilüfer, Gonca, Rosalinde, Nuccia, Socorro, Socorro, Catherine, Virginia, Jesusa, Rosamunda, Gaia, Milagritos, Aintzane, Garbina, Soledad]
Simten;23/03/2015;23;yes;no;[Placida, Madeleine, Mutlu, Floralie, Sema, Nita, Ombretta, Carmina, Elisea, Rosita, Lale, Floriana, Şehnaz, Dia, Anatolia, Chiquita, Raquel, Sauvanne, Kamile, Rosmunda, Aquilina, Isotta, Yasmine]
Sinem;21/11/2015;3;no;no;[Gwenaëlle, Amanda, Aliénor]
Siren;12/06/2015;23;yes;no;[Alita, Louise, Flavia, Dorothée, Josefina, Zoe, Dorothée, Armelle, Rufa, Calvina, Dianora, Jade, Conshita, Rosario, Remedios, Crescenzia, Bénédicte, Evangelina, Immaculada, Damita, Aurélie, Sabite, Roderiga]
Soave;27/05/2015;7;yes;no;[Angélique, Orsolina, Nadir, Perla, Pureza, Cinzia, Iride]
Socorro;25/10/2014;8;yes;no;[Barbara, Alba, Romola, Irma, Eve, Vala, Ginette, Bice]
Sofia;29/08/2015;8;yes;no;[Sancia, Florida, Isis, Orsolina, Idoia, Alev, Nuran, Flora]
Sofronia;05/01/2016;21;no;yes;[Nurten, Carmita, Tina, Héloïse, Letizia, Digna, Honoria, Sefora, Rosalinde, Neslihan, Clarissa, Anunciacion, Cipriana, Gala, Anatolia, Olivia, Lucie, Dürdane, Serafina, Adalberta, Siren]
Soizic;18/04/2016;19;no;no;[Gala, Rita, Melisenda, Zarina, Tülay, Emeraude, Louise, Diana, Odile, Jade, Esterina, Dalila, Venera, Bengi, Vinciene, Nieve, Sabrina, Piera, Floridia]
Solana;17/01/2016;6;yes;no;[Afet, Inocenta, Vanna, Elbertina, Fulin, Lucille]
Solange;14/12/2015;23;yes;no;[Natividad, Jale, Fernanda, Gezane, Mareta, Juana, Ilenia, Alejandra, Silvia, Teodata, Letizia, Stefania, Maëva, Lydie, Aza, Maëlice, Alejandra, Vicenta, Cleo, Luna, Ilva, Dulina, Adile]
Soledad;13/01/2016;18;yes;yes;[Seral, Corazon, Romana, Suna, Dulcinea, Arcelia, Mimma, Aude, Marisol, Tünay, Angéline, Anunciacion, Giulitta, Livia, Pia, Nurgül, Simonetta, Pilar]
Soledada;25/05/2016;20;yes;no;[Menodora, Sarah, Mukrime, Gioacchina, İlksen, Nevada, Immacolata, Meliha, Netice, Fatma, Gechina, Caroline, Emilia, Silvia, Teodolinda, Christiane, Elsie, Veta, Benita, Gioconda]
Solmaz;05/05/2016;16;yes;yes;[Araceli, Gülriz, Isidora, Michèle, Ricarda, Aurore, Véronique, Giulitta, Elisa, Cecilia, Blandine, Gabriella, Annamaria, Arianna, Ginessa, Meral]
Solène;06/04/2016;9;yes;no;[Frescura, Sandrine, Anaïs, Nekana, Amalur, Flor, Donata, Deodata, Alonsa]
Sonay;27/07/2016;15;no;no;[Diamante, Gigliola, Amor, Aracelia, Caroline, Çiğdem, Erendiria, Albertina, Gudule, Sibel, Banu, Nadine, Terceira, Louise, Foca]
Songül;21/06/2016;10;no;no;[Tansu, Vissia, Léonor, Viviana, Şevval, Rosalinde, Filiz, Fidan, Cecilia, Agnese]
Sonia;29/01/2016;8;no;no;[Crescenzia, Apolline, Ascencion, Germaine, Jakinda, Rana, Consuelo, Olcay]
Sophie;02/04/2015;5;no;no;[Zaira, Alegria, Laurence, Magda, Amaranta]
Stefania;26/04/2016;24;yes;no;[Dolores, Arama, Florentina, Yolène, Consolata, Tina, Angelia, Dia, Lucrèce, Egizia, Salvadora, Gülen, Saniye, Carole, Vilma, Mukrime, Petek, Salbatora, Roxane, Lidia, Seniha, Feyza, Marcella, Léonor]
Stella;17/11/2014;20;yes;no;[Gertrudes, Amina, Gizem, Mukrime, Bassilla, Figen, Sandrine, Astrelle, Nekane, Ilva, Latife, Garbina, Daphnée, Alphonsine, Corazon, Siren, Leya, Tamara, May, Christina]
Stéphanie;02/02/2015;22;yes;yes;[Honor, Elisabeth, Anica, Bianca, Olinda, Olinda, Fugen, Rainelda, Jaione, Astrée, Querida, Nigar, Kadriye, Solana, Safiye, Clélie, Venusta, Zita, Nurdan, İpek, Renata, Florentina]
Suelita;28/12/2015;23;yes;no;[Donna, Eva, Güher, Pervenche, Giulitta, Frédérique, Vanda, İnci, Lolie, Jeannette, Carina, Beatriz, Generosa, Roana, Estelle, Sibilla, Carola, Prudenzia, Morgaine, Aletea, Mahfuze, Solène, Camille]
Sultan;02/10/2014;10;yes;no;[Séphora, Claralie, Fiammetta, Irmina, Vanda, Kiraz, Albertine, Liliane, Corazon, Estebana]
Sumru;10/02/2015;14;yes;no;[Rosamaria, Séline, Elodie, Ursulina, Veridiana, Clélie, Paulette, Milagritos, Fabienne, Damita, Fortunata, Viviane, Céleste, Tecla]
Suna;11/01/2016;6;yes;no;[Messalina, Lauralie, Bassilla, Yolène, Nevcivan, Olga]
Sunay;18/12/2014;8;no;no;[Roxane, Bénédicte, Josiane, Araceli, Maite, Nisan, Sumru, Teodolinda]
Sungu;06/07/2016;21;no;yes;[Immaculada, Guendalina, Christina, Victoire, Lise, Dürdane, Gülten, Pιrιltι, Veridiana, Zarina, Sultan, Véronique, Manuela, Benigna, Soizic, Brigitta, Hanife, Floridia, Güngör, Alev, Gülpembe]
Susana;03/02/2015;5;yes;no;[Harika, Zoé, Stella, Ermenegarda, Géraldine]
Susanna;27/02/2015;20;no;no;[Inocencia, Andrea, Annunziata, Antonina, Ginebra, Felisa, Chiquita, Vera, Capucine, Cronida, Dorothée, Lorraine, Christelle, Gotzone, Fulya, Carilla, Estella, Sylvie, Elisée, Laura]
Suzan;10/10/2014;24;yes;yes;[Gechina, Şule, Esin, Vissia, Camelia, Valériane, Zenobia, Vicenta, Naiara, Mafalda, Roderiga, Doriane, Agurtzane, Aldonsa, Nazmiye, Nelia, Glenda, Colomba, Frescura, Barbara, Pauline, Şelale, Amanda, Rose]
Suzanne;15/06/2016;4;no;no;[Odilia, Brigidia, Cloe, Enora]
Sveva;08/12/2015;15;yes;no;[Félicie, Méloée, Şeniz, Regina, Proserpina, Christine, Müjde, Gaspara, Loleta, Matilde, Aliye, Amina, Taziana, Yoana, Neşe]
Sylvie;31/10/2014;11;no;no;[Diane, Clélie, Remziye, Fabiola, Lucilla, Zélie, Almudena, Carmencita, Patricia, Théa, Clémentine]
Sébastienne;08/03/2015;21;no;yes;[Dolores, Nerea, Christelle, Jimena, Flaminia, Çiğdem, Prudenzia, Rosanna, Greta, Nymphe, Onesta, Fahriye, Eglantine, Claralie, Osane, Angélique, Feray, Cornelia, Ausilia, Rosa, Andrea]
Ségolène;16/10/2014;21;no;yes;[Domenica, Salomé, Felisa, Morgaine, Astrelle, Irune, Diane, Modeste, Noemi, Lucrezia, Vanille, Müge, Imelda, Sevtap, Felicia, Gorane, Ombeline, Delfina, Galenia, Loïs, Güniz]
Séline;04/02/2015;24;yes;no;[Artemisa, Sauvanne, Giuliana, Athalia, Viliana, Günçe, Alix, Célie, Aquilina, Luciana, Simone, Arcelia, Pembe, Nursen, Genesia, Prospera, Sandrine, Aline, Purisima, Edda, Damiana, Appia, Rosita, Gülsen]
Séphora;06/04/2016;23;no;yes;[Maite, Nermin, Aubane, Mia, Ramira, Gaye, Concepcion, Odile, Melissa, Albertine, Angélique, Seniha, Nilgün, Şeyma, Esin, Safiye, Alita, Inez, Simge, Cemile, Antonella, Sabana, Seconda]
Séraphine;11/02/2016;21;no;no;[Bernadetta, Clementina, Iluminada, Ausiliatrice, Letitia, Roldana, Guendalina, Estella, Lodovica, Piraye, Marina, Dahlia, Céline, Genesia, Corinne, Basilia, Çağla, Angela, Rosalia, Berrak, Ria]
Séverine;25/10/2015;14;no;yes;[Luisa, Hediye, Iris, Angelia, Trasea, Patricia, Zarina, Virginie, Serena, Delia, Eugenia, Şeyda, Honoria, Cloe]
Söğüda;11/10/2014;13;yes;yes;[Gonca, Süheyla, Güldeste, Querida, Perfecta, Rana, Léa, Adalberta, Florentine, Nurgül, Müberra, Mireya, Telica]
Süher;17/02/2016;8;no;no;[Şima, Gülpembe, Flavienne, Gertrude, Gürcan, Miraç, Zaira, Kamelya]
Süheyla;09/06/2016;15;no;yes;[Narcisa, Romana, Sevgi, Kemina, Laurène, Maïté, Iole, Pabla, Solana, Gorane, Garbine, Enriqueta, Agnese, Melosia, Fugen]
Sülen;01/12/2014;9;no;no;[Eloée, Teresa, Müesser, Nimet, Nekana, Nurcan, Chloé, Isis, Zamora]
Sümeyya;24/12/2014;23;no;no;[Digna, Josée, Laurie, Güniz, Joëlle, Roberta, Reyyan, Samona, Coline, Xavière, Carmencita, Simone, Cirilla, Kadriye, Eliane, Fahriye, Gwenaëlle, Ascencion, Bénédicte, Sümeyya, Nezaket, Özden, Enriqua]
Sιla;10/09/2014;7;yes;no;[Sancha, Vera, Otilia, Noemi, Vilma, Dürdane, Dulcina]
Sιrma;28/01/2015;21;yes;no;[Modesta, Fulvia, Fulya, Zosima, Iluminada, Rosamunda, Laurentine, Marthe, Netice, Neslişah, Anatolia, Olcay, Zurina, Michela, Seral, Nergis, Fabiola, Paz, Almira, Gwenaëlle, Osane]
Tabita;16/01/2016;23;no;no;[İlknur, Marie, Eulalia, Adria, Songül, Noémie, Nadir, Thiphanie, Sabiha, Dürdane, Teodolinda, Giusta, Verdiana, Aubane, Zaira, Sezer, Calogera, Dalila, Sιrma, Genoveffa, Sezen, Venera, Dominga]
Tabora;16/05/2015;8;no;no;[Stéphanie, Verda, Nerea, Rufina, Elimena, Georgie, Samona, Bice]
Tamara;11/06/2015;10;no;no;[Verdiana, Evangelina, Orietta, Salbatora, Gemma, Elide, Azize, Clelia, Sιrma, Melek]
Tansu;19/09/2014;17;no;yes;[Zoé, Eldora, Lia, Adeline, Mualla, Mirari, Fikriye, Eléa, Veriana, Aude, Benedetta, Violette, Seçil, Xavière, Pascale, Cassiopea, Bianca]
Tanyeli;09/04/2016;3;yes;no;[Arama, Exaltacion, Savannah]
Tarquinia;30/07/2016;9;no;no;[Sandrine, Casild, Bibiane, Philippine, Mélaine, Desideria, Gülen, Rosalind, Adelina]
Tarsilla;07/01/2015;2;no;no;[Osanna, Filippa]
Tayyibe;12/09/2015;18;yes;yes;[Sidoine, İmran, Ignacia, Rosalia, Marinetta, Marzia, Leonia, Delma, Şenay, Romina, Ophélie, Colomba, Rachele, Marana, Jasone, Kamile, Kader, Séraphine]
Taziana;12/10/2015;6;yes;no;[Sezen, Giorgia, Deina, İmge, Marita, Savina]
Tea;24/11/2014;21;yes;yes;[Aureliana, Jeanne, Athalia, Elisabette, Doroteia, Dulina, Cordelia, Nadège, Jeannine, Mia, Coline, Andréanne, Lupe, Melosia, Addolorata, Anunciacion, Gaye, Sarita, Ninon, Zarina, Marlène]
Tecla;29/09/2015;24;yes;yes;[Gökben, Bénédicte, Cointa, Zenobia, Macide, Dauphine, Zélie, Agostina, Hayat, Basilia, Eutalia, Giada, Sabahat,Sebahat, Ulviye, Philippine, Flaviana, Adeline, Renée, Vanna, Virginie, Paule, Andromeda, Camilla, Lolie]
Telica;20/08/2015;19;yes;no;[Vicenta, Jakinda, Euridice, Loanne, Hande, Flaminia, Isabel, Marine, Viliana, Rose, Osana, Meryem, Malorie, Clarinda, Angélique, Benita, Valentine, Esel, Maruta]
Teodata;07/09/2015;13;yes;no;[Mahfuze, Enora, Albertina, Melek, Virginie, Concetta, Afet, Gabriella, Perihan, Adélaïde, Liliana, Gemma, Maida]
Teodolinda;29/07/2015;8;no;no;[Joséphine, Ainhoe, Petronilla, Luciana, Aybüke, Sevda, Ambra, Florentine]
Teodora;21/01/2016;14;no;yes;[Legarre, Vicenta, Nadia, Leira, Selva, Lucile, Sara, Nita, Eldora, Naomie, Cordelia, Hamide, Fidan, Aurkena]
Terceira;14/08/2015;18;yes;yes;[Leyla, Laia, Anna, Alfreda, Marita, Lorena, Özlem, Dolorita, Filipa, Müşerref, Léonie, Filipa, Hayal, Gisella, Greta, Doroteia, Galenia, Aurelia]
Teresa;01/10/2015;3;no;no;[Ramira, Eulalie, Giulitta]
Teudosia;12/08/2014;9;no;no;[Régine, Florida, Vala, Nadide, Loanne, Söğüda, Ria, Sibel, Albertine]
Tezer;01/07/2016;13;yes;no;[Honor, Cleopatra, Oliviera, Berta, Lucie, Lera, Déborah, Félicienne, Asia, Iride, Francisca, Félicienne, Margarita]
Thalie;30/05/2015;23;no;no;[Emilia, Eloïse, Şermin, Océane, Ginevra, Genoveffa, Mafalda, Ausilia, Damla, Fem, Louane, Mélodie, Viviana, Sevil, Seziş, Caterina, Zama, Arcadia, Gertrudis, Ilaria, Lora, Güher, Ümran]
Thiphanie;10/11/2015;13;yes;no;[Perihan, Georgie, Hümeyra, Loriana, Annunziata, Leira, Lise, Belgin, Giacinta, Rufa, Lauralie, Costanza, Fiorenza]
Thècle;03/12/2014;25;no;no;[Raimunda, Bernadette, Leontina, Annagrazia, Handan, Adelasia, Madalena, İzel, Basilia, Dorotea, Pedra, Filipa, Kadriye, Ilia, Natalia, Aglaé, Francisca, Agnés, Menekşe, Enora, Amina, Ariane, Nesrin, Madeleine, Evelyne]
